Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |    0.16071367504006084  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                   (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                   (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.0004272246735549878  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,toroid
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x000002222B3F4EC0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.23492072999452845,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7390757841816376,12.250609440386398,validation
1,0.18723592225859717,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.770969622607494,23.623303843354563,test
11,0.20268433388059118,-180161.65504345065,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7476040994550347,3.109300134980626,validation
11,0.16552322312744397,-180161.65504345065,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7697669874334724,3.8325293646494516,test
21,0.182226902046325,-163589.16768993108,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7619459714337441,2.6665630577673687,validation
21,0.14425294486614518,-163589.16768993108,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7882082044729262,2.6726468492635753,test
31,0.1986420977392068,-209597.19189593487,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.8010499055539989,2.4628539581019018,validation
31,0.15491381207704397,-209597.19189593487,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8170106414088575,2.633170374784824,test
41,432187578.76772827,-223772.84469764793,"{'pred': [0, 0, 1, 1, 2, 2, 3, 7, 4, 4, 4, 5, 3, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.8041666666666667,0.8812001836387633,0.9318554131801791,validation
41,1066621894.3104894,-223772.84469764793,"{'pred': [0, 0, 0, 5, 5, 4, 2, 2, 2, 5, 3, 3, 4, 4, 4, 7, 5, 4, 6, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6699404761904763,0.9546862334069317,0.7450513326644328,test
51,285281.60285106895,-225261.93511768317,"{'pred': [0, 0, 1, 2, 7, 7, 2, 4, 4, 4, 4, 5, 4, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5297619047619047,0.8587497362529084,1.114467778809815,validation
51,532851.715595355,-225261.93511768317,"{'pred': [0, 0, 0, 4, 4, 4, 7, 7, 7, 4, 4, 3, 2, 4, 4, 7, 5, 4, 6, 3, 7, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4136363636363636,0.9436381434528914,0.8182957414381058,test
61,3414501.190276902,-225496.1514459305,"{'pred': [0, 0, 1, 7, 7, 7, 7, 4, 4, 4, 5, 5, 4, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5625,0.9040393604455972,0.9129195794229122,validation
61,584201.196623638,-225496.1514459305,"{'pred': [0, 0, 0, 5, 5, 4, 7, 7, 7, 5, 3, 3, 2, 4, 4, 7, 5, 5, 6, 3, 7, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.48484848484848486,0.9589478122003392,0.9115535668500306,test
71,41.40611858893183,-225683.15149983438,"{'pred': [0, 0, 1, 7, 7, 7, 7, 6, 4, 4, 5, 5, 4, 7, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4888888888888889,0.8240669321471132,1.2017661808021771,validation
71,13.322728918323591,-225683.15149983438,"{'pred': [0, 0, 0, 4, 5, 4, 7, 7, 7, 4, 1, 3, 7, 4, 4, 7, 5, 5, 6, 3, 7, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4458333333333333,0.919666175737766,0.9738560969109683,test
81,0.1762175466824697,-226043.227037037,"{'pred': [0, 0, 1, 6, 6, 6, 7, 4, 4, 4, 5, 5, 4, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5583333333333333,0.8104752344632266,1.2862646168837129,validation
81,0.18033417235836005,-226043.227037037,"{'pred': [0, 0, 0, 5, 5, 4, 6, 6, 6, 5, 4, 3, 6, 4, 4, 7, 5, 5, 6, 1, 2, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.45982142857142855,0.8345430249164613,1.1622973368999894,test
91,7.663436577244669,-226167.3759281193,"{'pred': [0, 0, 1, 6, 6, 6, 7, 4, 4, 4, 5, 5, 4, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5583333333333333,0.8191467055949306,1.2721636397571163,validation
91,3.7822530264515364,-226167.3759281193,"{'pred': [0, 0, 0, 5, 5, 4, 7, 6, 7, 5, 4, 3, 6, 4, 4, 7, 5, 5, 6, 1, 2, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.44642857142857145,0.8475834919504871,1.1078379423070934,test
101,0.1891084449447435,-226232.43304879253,"{'pred': [0, 0, 1, 6, 6, 6, 7, 4, 4, 4, 5, 5, 4, 6, 2, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5208333333333333,0.8089713589190701,1.1815492687441358,validation
101,0.15348902087182345,-226232.43304879253,"{'pred': [0, 0, 0, 4, 5, 4, 7, 6, 7, 4, 4, 3, 6, 4, 4, 6, 5, 5, 6, 1, 2, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4558531746031746,0.8190363911859632,1.178230952439694,test
