Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |   0.2079684353263521  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                 (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                 (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.09505076981373062  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,kernel geo
geometry,ellipse
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x0000026B93A2D5E0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.15907933421379591,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.6738821132764973,1.15362735179952,validation
1,0.12932644358073872,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.6954441069689317,1.1318914444137196,test
11,0.1561363650816167,-148667.89498574048,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7420616959359998,1.0904490274971264,validation
11,0.11950055424280082,-148667.89498574048,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7590109768401253,1.0576271738106977,test
21,0.1638420779592538,-208804.30349442418,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7980530664221598,1.0907834355826183,validation
21,0.12349876550441895,-208804.30349442418,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8123607742738201,1.0628896596032582,test
31,0.18898898438985576,-227468.33906768035,"{'pred': [0, 0, 1, 7, 2, 2, 5, 3, 4, 4, 5, 5, 1, 1, 7, 1], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6625,0.8489401780067464,1.003785564474901,validation
31,0.26159090092657006,-227468.33906768035,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 3, 1, 1, 1, 1], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.744642857142857,0.92146238440301,0.9024439524605843,test
41,0.25186891108387127,-234589.21020562336,"{'pred': [0, 0, 1, 3, 2, 7, 3, 2, 4, 4, 5, 5, 4, 1, 7, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5833333333333333,0.8009621112334424,1.0862864928884268,validation
41,0.22672208641644961,-234589.21020562336,"{'pred': [6, 0, 0, 1, 1, 1, 7, 2, 7, 5, 3, 3, 3, 3, 4, 5, 5, 5, 6, 3, 4, 4, 5, 4], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5294642857142857,0.9264989791507934,0.9357630759665222,test
51,0.870228562514998,-239742.4915110823,"{'pred': [0, 0, 1, 0, 2, 2, 3, 2, 4, 4, 5, 5, 1, 6, 7, 1], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.75,0.922631634340966,0.8560293538235882,validation
51,0.43746444433860365,-239742.4915110823,"{'pred': [3, 0, 0, 1, 1, 1, 2, 2, 2, 0, 3, 3, 2, 4, 4, 1, 5, 1, 6, 3, 5, 1, 0, 1], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5375,0.9520900661333558,0.890125062037144,test
61,0.3744714956482381,-243233.97748477233,"{'pred': [0, 0, 1, 1, 0, 0, 1, 2, 4, 4, 5, 1, 5, 1, 7, 1], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.41666666666666663,0.8160236251365045,0.9676330387756625,validation
61,0.23078289274431169,-243233.97748477233,"{'pred': [7, 0, 0, 1, 4, 1, 2, 0, 2, 4, 1, 3, 0, 4, 4, 1, 5, 4, 6, 0, 5, 4, 0, 0], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.451984126984127,0.9237458584631123,0.9014541257037952,test
71,0.15222589060863678,-245731.20209829044,"{'pred': [0, 1, 1, 1, 6, 0, 4, 2, 4, 4, 4, 4, 5, 1, 7, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.29166666666666663,0.7106256578376772,1.0700780829738588,validation
71,0.17143119112140487,-245731.20209829044,"{'pred': [7, 0, 0, 4, 4, 1, 2, 0, 2, 6, 5, 3, 0, 4, 4, 4, 5, 4, 6, 1, 5, 4, 0, 0], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.40972222222222227,0.8584318298019555,2.50584517516219,test
81,0.14341902553003058,-247369.63527763027,"{'pred': [0, 1, 1, 5, 6, 6, 4, 2, 4, 4, 4, 4, 5, 1, 7, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.2791666666666667,0.6776831767408111,0.9914660420414159,validation
81,0.1664452906452644,-247369.63527763027,"{'pred': [7, 0, 0, 4, 4, 5, 6, 6, 6, 6, 5, 3, 0, 4, 4, 4, 4, 4, 6, 1, 5, 4, 0, 3], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.19813311688311688,0.7999524444796092,0.8788166452103532,test
91,0.18671258498141083,-248763.06089360983,"{'pred': [0, 1, 1, 1, 6, 6, 4, 2, 4, 4, 4, 4, 4, 1, 7, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.3055555555555556,0.7214800569519819,0.9609495104579229,validation
91,0.21506754248931292,-248763.06089360983,"{'pred': [3, 0, 0, 5, 4, 1, 6, 0, 6, 4, 5, 3, 0, 4, 4, 4, 4, 4, 6, 7, 5, 4, 0, 3], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.2537878787878788,0.8585475348346164,0.7932894696636613,test
101,0.1645103037119619,-249711.60286476175,"{'pred': [0, 1, 1, 7, 6, 6, 4, 2, 4, 4, 4, 4, 5, 5, 7, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.2708333333333333,0.6736912854857848,0.9387802689540129,validation
101,0.14881359431765337,-249711.60286476175,"{'pred': [7, 0, 0, 4, 4, 1, 6, 6, 6, 4, 5, 3, 0, 4, 4, 4, 4, 4, 6, 3, 5, 4, 0, 3], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.25297619047619047,0.8448998214547709,0.8256233487443299,test
