Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.4
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,40
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,15
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |      1.4496600507271442  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                   (15,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                   (15,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.00032131362229316274  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear
geometry,none
geo params,
num_epochs,100
num_acts,5
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.Bimanual3D object at 0x000001D96D703E60>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""box_lift"", ""box_turn_cw_forward"", ""box_lateral_left"", ""bread_cutting_right"", ""jar_opening_right_open""]"
people,[1]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.3089905248136006,0,"{'pred': [0, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.9492063492063492,0.7851005328846845,22.55640175364356,validation
1,0.28494495316064555,0,"{'pred': [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.868131868131868,0.7987667580838583,16.247464878521942,test
11,0.30687066079532677,-29312.320008932533,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",1.0,0.7411793832902043,8.80290320509113,validation
11,0.283854163489393,-29312.320008932533,"{'pred': [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9166666666666667,0.7488275645735238,11.440086613029553,test
21,294264.72703044483,-68709.31931582015,"{'pred': [4, 2, 4, 2, 1, 1, 1, 1, 2, 2, 2, 4, 2, 2, 2, 2, 4, 2, 2, 2], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.325,1.2809323254523752,0.28609382161970354,validation
21,6110.509899277761,-68709.31931582015,"{'pred': [4, 4, 2, 2, 2, 2, 1, 4, 1, 2, 4, 4, 4, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.1088888888888889,1.3567267336278803,0.23621151883284705,test
31,68049034.80178528,-81990.26658311923,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",1.0,1.2327603043314281,0.31180458069337724,validation
31,26.247186020394867,-81990.26658311923,"{'pred': [3, 3, 3, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.6539682539682539,1.1717352987381915,0.44989078514833813,test
41,0.7115820136593365,-84598.50888874392,"{'pred': [4, 2, 0, 0, 1, 1, 1, 1, 2, 2, 2, 4, 3, 4, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8002164502164503,1.130951246456603,1.2477162524350494,validation
41,0.527388863760339,-84598.50888874392,"{'pred': [3, 4, 1, 3, 0, 1, 1, 1, 1, 1, 4, 2, 2, 0, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.6606060606060606,1.1059110484469892,1.2151001160502215,test
51,0.4929157376272607,-86459.99435124964,"{'pred': [4, 4, 0, 0, 1, 1, 1, 1, 2, 2, 2, 4, 3, 4, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8095238095238095,1.0867491950812438,1.6079458802019477,validation
51,0.5362465156059301,-86459.99435124964,"{'pred': [3, 4, 4, 0, 4, 1, 1, 1, 1, 1, 4, 2, 2, 0, 2, 0, 3, 3, 4, 4, 3, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.5657142857142857,1.079356026852365,1.556042624077602,test
61,0.24566435067657996,-87748.48639697803,"{'pred': [3, 3, 3, 3, 1, 1, 1, 1, 2, 2, 2, 4, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6825396825396826,0.8951034688119323,2.1736426002887996,validation
61,0.2624690262040218,-87748.48639697803,"{'pred': [3, 3, 3, 0, 4, 1, 1, 1, 1, 1, 3, 4, 2, 4, 2, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.61504329004329,0.9218216963956255,3.092222396818428,test
71,0.3000018077634774,-88475.14737664931,"{'pred': [2, 2, 3, 0, 1, 1, 1, 1, 2, 2, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7777777777777778,0.9357824654432512,4.1478008794633,validation
71,0.35323383155489635,-88475.14737664931,"{'pred': [3, 4, 4, 0, 0, 1, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.753073593073593,0.9564338787316375,6.208312000191974,test
81,0.25752786601273353,-88760.21851361875,"{'pred': [0, 0, 3, 0, 1, 1, 1, 1, 2, 2, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8992063492063492,0.9283286508010113,4.012219725925962,validation
81,0.32661232827520204,-88760.21851361875,"{'pred': [3, 3, 3, 0, 0, 1, 1, 1, 1, 1, 3, 2, 2, 0, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.730952380952381,0.9425728006089924,7.112580128192075,test
91,0.24975780720350685,-88990.21229864853,"{'pred': [3, 2, 4, 4, 1, 1, 1, 1, 2, 2, 2, 0, 3, 4, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6454545454545455,0.918802315273957,5.706556379866017,validation
91,0.3361392592258293,-88990.21229864853,"{'pred': [3, 4, 4, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 0, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.6097402597402598,0.9486619973840626,9.355331969901492,test
101,0.308672386434022,-89256.18966233442,"{'pred': [0, 1, 3, 0, 1, 1, 1, 1, 2, 2, 2, 0, 3, 0, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7992063492063493,0.934333830985401,2.829735570982917,validation
101,0.34185919975288515,-89256.18966233442,"{'pred': [3, 4, 3, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 0, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4, 3], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.6064102564102564,0.9323588067105315,2.7913004721110624,test
