Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |   0.23933407958869535  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                  (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                  (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.053819393653540104  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,kernel geo
geometry,fourier_basis
geo params,4
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x000001ED84C2CA10>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.17315730092227388,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7370804213367295,1.2177164966456644,validation
1,0.1391305867548609,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7504777145464523,1.149921074416835,test
11,0.145063909890213,-155536.4429916405,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.8092413569706328,1.2133840492965078,validation
11,0.09643172274043059,-155536.4429916405,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8275947546815251,1.1161429463448163,test
21,0.13907738797852748,-197451.45827122842,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.8654148106215364,1.1909122606173743,validation
21,0.09707941109636142,-197451.45827122842,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8895311082998757,1.1072420872000246,test
31,0.1628175012842169,-226071.37537916977,"{'pred': [4, 1, 1, 1, 6, 6, 1, 3, 4, 4, 5, 5, 5, 1, 2, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4380952380952381,0.8133576553645141,1.5054180570146474,validation
31,0.15187743036707163,-226071.37537916977,"{'pred': [4, 4, 4, 1, 1, 1, 6, 3, 6, 3, 1, 1, 6, 4, 4, 4, 4, 5, 5, 1, 0, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.3333333333333333,0.7756373062324486,1.2379691413154568,test
41,0.13957893582426598,-235265.7535248764,"{'pred': [1, 1, 1, 7, 3, 6, 4, 3, 4, 4, 1, 1, 4, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.26964285714285713,0.6714725178787218,1.483721198197908,validation
41,0.099894131159897,-235265.7535248764,"{'pred': [1, 1, 1, 1, 1, 3, 6, 3, 6, 3, 7, 4, 6, 4, 4, 1, 1, 4, 4, 4, 4, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.225,0.688211188733224,1.311877468030931,test
51,0.126339703174306,-240971.7200489113,"{'pred': [4, 4, 1, 5, 3, 3, 5, 3, 4, 4, 4, 5, 4, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.3625,0.7117335028829819,1.4546885181311484,validation
51,0.09306567575587729,-240971.7200489113,"{'pred': [4, 0, 4, 1, 1, 3, 3, 3, 3, 3, 4, 4, 3, 4, 4, 5, 5, 7, 0, 3, 3, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4116161616161616,0.7931535935780147,1.1190466366039975,test
61,0.127679878795642,-244603.8059839914,"{'pred': [4, 0, 1, 5, 3, 3, 5, 3, 4, 4, 4, 1, 7, 2, 6, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.3416666666666666,0.7110376294052813,1.3927540878051008,validation
61,0.08006085884596034,-244603.8059839914,"{'pred': [4, 0, 4, 1, 1, 6, 3, 3, 3, 5, 4, 5, 3, 4, 4, 5, 4, 7, 3, 2, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.3430555555555556,0.7459443370033241,1.1770864012450848,test
71,0.11811009052720403,-247755.88552465985,"{'pred': [1, 1, 1, 5, 3, 6, 5, 0, 4, 4, 4, 1, 4, 2, 3, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.20833333333333331,0.6253366970501686,1.5660880869755534,validation
71,0.08602705146777155,-247755.88552465985,"{'pred': [7, 0, 1, 4, 4, 1, 6, 6, 6, 4, 5, 1, 3, 4, 4, 5, 4, 7, 3, 3, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.28115079365079365,0.7355778698751532,1.1606210589248656,test
81,0.11760218268532115,-250059.44848983755,"{'pred': [4, 1, 1, 5, 3, 3, 5, 0, 4, 4, 4, 4, 4, 5, 3, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.20833333333333331,0.6264557380244756,1.493051231983663,validation
81,0.08543107961043446,-250059.44848983755,"{'pred': [4, 0, 1, 4, 4, 3, 3, 3, 3, 5, 5, 1, 3, 4, 4, 5, 4, 7, 5, 3, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.23710317460317457,0.6924618370800651,1.1749836460279568,test
91,0.11965271365244526,-251920.671473668,"{'pred': [1, 4, 1, 5, 3, 3, 5, 0, 4, 4, 4, 4, 4, 5, 5, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.20833333333333331,0.6307157450436205,1.688561126511881,validation
91,0.09492545320483223,-251920.671473668,"{'pred': [4, 0, 0, 4, 4, 3, 3, 3, 3, 4, 5, 1, 0, 4, 4, 5, 4, 7, 5, 2, 3, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.25833333333333336,0.731954652348259,1.509617641796113,test
101,0.17974647884487957,-253368.7264899951,"{'pred': [0, 4, 1, 0, 3, 6, 5, 0, 4, 4, 4, 4, 5, 5, 5, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.28809523809523807,0.6567719753889513,1.7193537316435723,validation
101,0.1464660553472325,-253368.7264899951,"{'pred': [4, 0, 0, 4, 4, 1, 3, 6, 3, 7, 6, 0, 0, 4, 4, 5, 4, 7, 3, 2, 3, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.32341269841269843,0.7551535141380754,1.087420107047277,test
