Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,umap:euclidean
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |     0.20246666469910268  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                    (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                    (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.00045939134519930086  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,fourier_basis
geo params,4
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x00000225F2A81F10>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.1859275104282393,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7618612777519592,49.12454620070536,validation
1,0.14825063637537958,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7691599148191043,13.695082862013187,test
11,0.17814795991712432,-175668.62970338788,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7947272741367938,7.2795018060114645,validation
11,0.14805242743595012,-175668.62970338788,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8107731900993397,4.293168073732373,test
21,0.17619782967499217,-204593.32853097896,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.799356908724641,3.7456436054433775,validation
21,0.1343623675213256,-204593.32853097896,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8356929783870712,2.583477989632161,test
31,3764931.1630712287,-218262.93057376918,"{'pred': [0, 0, 1, 1, 2, 2, 3, 1, 4, 4, 1, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7291666666666666,0.8464452032958293,0.8763108657968077,validation
31,964094.6186165394,-218262.93057376918,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 4, 3, 1, 4, 4, 4, 5, 1, 7, 1, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7726190476190476,0.9043869596480639,0.8276726953844655,test
41,351072.28422025166,-221461.28869017938,"{'pred': [0, 0, 1, 2, 2, 2, 3, 4, 4, 4, 4, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6499999999999999,0.8416779190862478,0.8250755163103204,validation
41,126736.85877734843,-221461.28869017938,"{'pred': [0, 0, 0, 1, 1, 6, 2, 2, 2, 4, 3, 4, 4, 4, 4, 5, 4, 7, 5, 5, 6, 3, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6583333333333333,0.9091251524869012,0.7326904048842189,test
51,192.56722230687944,-221719.45994267083,"{'pred': [0, 0, 0, 3, 2, 2, 3, 4, 4, 4, 1, 5, 4, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5791666666666666,0.8173038175133873,0.8775073108303652,validation
51,69.04082614721835,-221719.45994267083,"{'pred': [0, 0, 0, 1, 1, 7, 2, 2, 2, 5, 3, 4, 4, 4, 4, 5, 5, 7, 4, 0, 5, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6535714285714286,0.8606025223673618,1.0439565915727358,test
61,136.00446088699198,-222087.28457478085,"{'pred': [0, 0, 1, 7, 2, 2, 7, 0, 4, 4, 1, 5, 4, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5375,0.8199507341029353,1.275870876263928,validation
61,0.15771509368347406,-222087.28457478085,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 4, 7, 4, 4, 4, 4, 6, 4, 2, 4, 4, 7, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4479437229437229,0.8067720657617945,1.1802359893617242,test
71,0.2634831018510496,-222568.33882936937,"{'pred': [0, 0, 1, 6, 2, 2, 2, 7, 4, 4, 1, 5, 1, 2, 2, 2], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4458333333333333,0.8399387505110744,1.0625515654198716,validation
71,0.14349819789788262,-222568.33882936937,"{'pred': [0, 7, 0, 1, 1, 2, 2, 2, 2, 7, 2, 7, 4, 4, 4, 2, 5, 2, 4, 5, 2, 6, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.45535714285714285,0.8330023827521011,0.9969868725279875,test
81,0.26158410185345343,-222734.5869848263,"{'pred': [0, 0, 1, 3, 2, 2, 2, 2, 4, 4, 1, 5, 1, 1, 2, 2], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4375,0.822099864380298,1.1084243590225302,validation
81,0.13438722678623352,-222734.5869848263,"{'pred': [0, 2, 0, 1, 1, 2, 2, 2, 2, 7, 2, 2, 4, 4, 4, 2, 5, 2, 4, 1, 2, 2, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.48988095238095236,0.7982633200640573,1.0325905987392698,test
91,0.23717269161000618,-222802.043710653,"{'pred': [0, 0, 1, 2, 2, 2, 2, 7, 4, 4, 1, 5, 1, 1, 7, 6], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5208333333333333,0.7826353218645546,1.2370447542852574,validation
91,0.12415082482122414,-222802.043710653,"{'pred': [2, 2, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 2, 5, 6, 4, 5, 2, 2, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4696428571428572,0.7802338119738265,1.067967987553536,test
101,0.2529972387902005,-222878.8836058351,"{'pred': [2, 0, 1, 2, 2, 2, 2, 2, 4, 4, 5, 5, 1, 1, 2, 2], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.43333333333333335,0.8072989944706817,1.1920484633764716,validation
101,0.12774607616305877,-222878.8836058351,"{'pred': [2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 2, 5, 6, 4, 1, 2, 2, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.359593837535014,0.807839129967383,1.0897887471023733,test
