Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |     0.17392076319721475  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                    (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                    (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.00018704113558693736  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear
geometry,none
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x0000019ED01B8740>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.21212898929139967,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7414106212108693,50.02489140926364,validation
1,0.18292140504922028,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7594854803813575,61.15412240191603,test
11,0.21402698983785165,-166677.00108729026,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7781877499763376,30.21031815995841,validation
11,0.18372005193370589,-166677.00108729026,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8007835644274905,32.9756972056242,test
21,0.20734324796861456,-186492.70968119605,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7638940193509798,18.435695223977177,validation
21,0.1838908859953782,-186492.70968119605,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7935646350882403,19.35443507300783,test
31,0.20222251669296376,-197268.49100057848,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7367004037360252,9.166660975765613,validation
31,0.1765665790500194,-197268.49100057848,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7653805413127248,9.321628955090048,test
41,0.19824099341268198,-205211.61467445537,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7157251769949176,5.544887389786999,validation
41,0.1755787774385069,-205211.61467445537,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7534914709850368,5.92786400082537,test
51,16569543.696382744,-231193.4021354017,"{'pred': [5, 5, 1, 1, 2, 2, 7, 4, 4, 4, 1, 5, 5, 5, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.46071428571428574,0.9274507782641965,0.8560599963492461,validation
51,120470445.71783197,-231193.4021354017,"{'pred': [4, 1, 4, 1, 5, 1, 2, 2, 7, 3, 3, 2, 4, 4, 4, 4, 4, 7, 1, 4, 7, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4062770562770563,0.9512874344086151,0.7244011375691107,test
61,0.2937898717909977,-233250.47325699974,"{'pred': [4, 1, 1, 1, 2, 2, 7, 7, 4, 4, 0, 5, 5, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.45416666666666666,0.8138137522820069,1.1732475146301278,validation
61,0.24679402601843675,-233250.47325699974,"{'pred': [0, 4, 0, 1, 1, 7, 2, 2, 2, 7, 3, 2, 4, 4, 4, 5, 1, 7, 1, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6440476190476191,0.9028605328264748,0.8967921431007062,test
71,0.27418878786987305,-233674.01254311914,"{'pred': [4, 1, 1, 1, 2, 2, 7, 7, 4, 4, 3, 5, 5, 2, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.44583333333333336,0.8626329412583146,1.2270913005496304,validation
71,0.2087532850133882,-233674.01254311914,"{'pred': [0, 4, 0, 1, 1, 7, 2, 2, 2, 7, 7, 7, 4, 4, 4, 1, 1, 7, 1, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5253246753246753,0.90829821220872,0.9184172134572026,test
81,0.28204716031352883,-233727.7288243317,"{'pred': [4, 4, 1, 1, 2, 2, 7, 7, 4, 4, 3, 5, 5, 2, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4541666666666666,0.8659425549470442,1.1741732530476188,validation
81,0.24160193016822853,-233727.7288243317,"{'pred': [0, 4, 0, 1, 1, 7, 2, 2, 2, 7, 3, 7, 4, 4, 4, 1, 1, 7, 1, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5821428571428572,0.9220988364789515,0.9002804890715655,test
91,0.24967688338454566,-233834.29034705213,"{'pred': [4, 4, 1, 1, 2, 2, 7, 7, 4, 4, 3, 5, 5, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4541666666666666,0.8414048447275633,1.2974181795246997,validation
91,0.22633425603692478,-233834.29034705213,"{'pred': [4, 4, 4, 1, 1, 7, 2, 2, 2, 7, 7, 7, 4, 4, 4, 5, 1, 7, 4, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4765151515151515,0.8907287541463439,1.0286582009772156,test
101,0.17968804608352934,-234095.49468203203,"{'pred': [5, 5, 1, 1, 2, 2, 6, 6, 4, 4, 3, 5, 5, 7, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5166666666666666,0.7903965273861677,1.4768734717148717,validation
101,0.20281652352085497,-234095.49468203203,"{'pred': [4, 4, 4, 1, 1, 7, 2, 2, 2, 6, 6, 6, 4, 4, 4, 5, 1, 7, 1, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.4717261904761905,0.8525748096765755,1.038028870547831,test
