Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
score_rate,10
input_dim,9
init,umap:euclidean
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |  0.10655485313839379  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                 (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                 (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |   0.1653030966280057  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,map geo
geometry,torus
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x0000026540C38B30>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.21317386333747337,0,"{'pred': [0, 0, 4, 4, 2, 2, 4, 2, 7, 7, 5, 4, 4, 6, 0, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.3666666666666667,1.0607541737160522,1.529621019126868,validation
1,0.13319273634800433,0,"{'pred': [4, 0, 0, 4, 4, 4, 2, 2, 4, 4, 3, 3, 7, 7, 7, 5, 5, 4, 4, 4, 4, 4, 4, 0], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.38333333333333336,1.0924949371023978,1.60019471839898,test
11,0.29925374825004697,-68405.63443345219,"{'pred': [0, 0, 4, 4, 2, 2, 4, 2, 0, 0, 5, 5, 4, 4, 0, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.29642857142857143,1.0909759537631467,1.336168507170384,validation
11,0.14917022305920344,-68405.63443345219,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 2, 4, 4, 4, 7, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.15773809523809523,0.9788585438491224,1.4061022415899491,test
21,0.27938267704130626,-100858.90412570316,"{'pred': [0, 0, 4, 4, 2, 2, 4, 2, 4, 4, 5, 5, 4, 4, 0, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.375,0.9561406658646364,1.580507400085212,validation
21,0.13241233836696065,-100858.90412570316,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 2, 4, 4, 4, 7, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.15773809523809523,0.9020537158243044,1.4112564839175943,test
31,0.199954618768842,-111749.0284664226,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 0, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,1.007334875672691,1.6089264876509883,validation
31,0.13455990676026117,-111749.0284664226,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9438471991126904,1.9694308960542803,test
41,0.20238716687336072,-117379.93542940194,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,1.0057197996258898,1.6351335631912065,validation
41,0.1360423720058452,-117379.93542940194,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9373058491242727,2.0115013658980816,test
51,0.20242952307129417,-120264.03923414735,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,1.0020724688057512,1.644953579313298,validation
51,0.1363551257337204,-120264.03923414735,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9358264593158119,2.019105948644697,test
61,0.20198484172109135,-122388.12026726143,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,0.9963391663100343,1.6280607991830045,validation
61,0.1351727294282959,-122388.12026726143,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9356791458614238,2.002834944926666,test
71,0.20279258816617451,-123776.12716132903,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,0.99373238410104,1.6332285600839125,validation
71,0.13552857800844548,-123776.12716132903,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9349113737998581,2.0117658390865856,test
81,0.20331689390286306,-125245.42041023998,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,0.9927773780696084,1.6329450468705033,validation
81,0.1340954681741904,-125245.42041023998,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9336928840374515,2.012048236394787,test
91,0.20457781193166155,-126393.87506930104,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,0.9938500486089676,1.6502986167189988,validation
91,0.13386774642756033,-126393.87506930104,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9322729643310883,2.0278574805705922,test
101,0.20490315491863384,-127532.68532166608,"{'pred': [4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 5, 4, 4, 4, 6, 4], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.22179487179487178,0.9898023494548827,1.6550779407965979,validation
101,0.13288695098119668,-127532.68532166608,"{'pred': [4, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.10507246376811595,0.9316979414306598,2.0204876321882725,test
