Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,umap:cosine
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                 value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |   0.14900446587452795  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                  (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                  (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.001067938009949458  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,cocentric_circles
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x0000024AB6463C50>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.20840305215220037,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7618429207702387,1.6238485198153756,validation
1,0.14370320722541421,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7845177898350778,1.408233008259941,test
11,0.21083394965982907,-204386.172193888,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.8007757279864,1.4225705720084565,validation
11,0.13935222237593406,-204386.172193888,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8098803304958921,1.3386625552526323,test
21,4263653.109344247,-224091.00626761274,"{'pred': [1, 0, 1, 1, 2, 2, 3, 3, 3, 4, 7, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.8,0.9246507882345288,0.7962804711879018,validation
21,5871371.3568671625,-224091.00626761274,"{'pred': [5, 0, 0, 1, 1, 4, 2, 2, 2, 3, 5, 7, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.8205357142857143,0.9242552391179073,0.8310397495054012,test
31,0.4540580889575741,-231442.09607350786,"{'pred': [4, 0, 7, 4, 2, 2, 1, 1, 4, 4, 7, 5, 6, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5416666666666666,0.9132930715304032,0.8077408364408929,validation
31,0.26913164292690417,-231442.09607350786,"{'pred': [4, 0, 0, 4, 1, 4, 2, 2, 2, 2, 4, 7, 3, 4, 4, 7, 5, 4, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6008928571428571,0.9057436379595009,0.7933671733026628,test
41,0.5106270850893356,-231957.92028462127,"{'pred': [4, 0, 2, 1, 2, 2, 6, 1, 4, 4, 7, 5, 6, 7, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.575,0.9063509122100474,0.8044795219895773,validation
41,0.27262595154394104,-231957.92028462127,"{'pred': [4, 0, 0, 4, 1, 5, 2, 2, 2, 5, 1, 7, 0, 4, 4, 7, 7, 4, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5291666666666667,0.9116039113368838,0.7078402802497427,test
51,0.3811644684883765,-232701.25497934056,"{'pred': [4, 0, 6, 1, 2, 2, 4, 4, 4, 4, 5, 4, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6625,0.864741249097532,1.0014612268057301,validation
51,0.21198378900661752,-232701.25497934056,"{'pred': [4, 0, 0, 4, 1, 1, 2, 2, 2, 5, 5, 6, 2, 4, 4, 5, 5, 1, 6, 2, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6282738095238095,0.920028877314986,0.9495524474501568,test
61,0.28223576194750055,-232988.5483523437,"{'pred': [4, 0, 6, 4, 2, 2, 4, 4, 4, 4, 5, 4, 6, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5347222222222222,0.8157657568961529,1.2980322821315016,validation
61,0.20847441266428035,-232988.5483523437,"{'pred': [4, 0, 0, 4, 4, 4, 2, 2, 2, 5, 5, 2, 6, 4, 4, 5, 5, 1, 2, 3, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.49573412698412705,0.8690989916243986,1.0997988165142738,test
71,0.2866066456012677,-233055.78352000023,"{'pred': [4, 0, 6, 1, 2, 2, 4, 4, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.713095238095238,0.8608336909789899,1.2816472629650149,validation
71,0.23325485280558594,-233055.78352000023,"{'pred': [4, 0, 0, 4, 4, 4, 2, 2, 2, 5, 4, 2, 6, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5964285714285714,0.895070938179013,1.0663381536754557,test
81,0.2860497298229371,-233093.31933039223,"{'pred': [4, 0, 6, 1, 2, 2, 4, 4, 4, 4, 7, 5, 6, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6089285714285714,0.8264943459739926,1.2399013934803302,validation
81,0.23760829931408237,-233093.31933039223,"{'pred': [4, 0, 0, 4, 4, 4, 2, 2, 2, 5, 4, 2, 2, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6008928571428572,0.9017538990981193,1.1349953161754502,test
91,0.3272740233529163,-233124.28898307006,"{'pred': [4, 0, 6, 1, 2, 2, 4, 4, 4, 4, 5, 5, 6, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.675595238095238,0.8580794628475139,1.1884732590757738,validation
91,0.20314554691355882,-233124.28898307006,"{'pred': [4, 0, 0, 4, 4, 4, 2, 2, 2, 5, 4, 2, 2, 4, 4, 5, 5, 1, 6, 0, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5354166666666668,0.8764821229336235,0.9454769081791442,test
101,0.3647095056149052,-233180.47197451905,"{'pred': [4, 0, 6, 1, 2, 2, 1, 4, 4, 4, 5, 1, 6, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6124999999999999,0.8440347501566794,1.0910651588703664,validation
101,0.20599658969818566,-233180.47197451905,"{'pred': [4, 0, 0, 4, 4, 4, 2, 2, 2, 5, 5, 2, 2, 4, 4, 5, 5, 1, 6, 2, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5353174603174603,0.885310935433583,0.9527396932377499,test
