Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.4
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,40
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,15
init,PCA
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |      0.3848523832758698  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                   (15,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                   (15,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.00029091146454547254  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear
geometry,none
geo params,
num_epochs,100
num_acts,5
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.Bimanual3D object at 0x000001180B18BBF0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""box_lift"", ""box_turn_cw_forward"", ""box_lateral_left"", ""bread_cutting_right"", ""jar_opening_right_open""]"
people,[1]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.20125817027457843,0,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",1.0,0.894200394236058,4.59547010850629,validation
1,0.1917702702744591,0,"{'pred': [0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9166666666666667,0.8823870786689084,6.627423802324867,test
11,0.23777773429096055,-62876.26351363005,"{'pred': [0, 0, 4, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.9492063492063492,0.842442517131647,1.9426715413574391,validation
11,0.20749717963302458,-62876.26351363005,"{'pred': [0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9166666666666667,0.8443735372894668,2.183328668239739,test
21,0.21699010815669975,-77653.06428755833,"{'pred': [1, 1, 4, 4, 1, 1, 1, 4, 2, 2, 2, 1, 3, 3, 4, 3, 4, 4, 2, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.5505194805194805,0.9101690509918656,1.523784678803626,validation
21,0.2276916083557936,-77653.06428755833,"{'pred': [4, 1, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2, 4, 3, 4, 3, 4, 0, 4, 4, 4, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.49474025974025976,0.9172641787123234,1.1621495813188665,test
31,0.15524435666719238,-79688.89445082887,"{'pred': [2, 2, 4, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8177777777777777,0.9176410423367715,1.9316589822936985,validation
31,0.18416821508570175,-79688.89445082887,"{'pred': [4, 1, 4, 4, 1, 1, 4, 4, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.5288888888888889,0.9252525119772209,1.4902819088493184,test
41,0.1803775885962799,-80225.62006462738,"{'pred': [1, 1, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7504761904761905,0.9262343407413866,1.5391893969330803,validation
41,0.19286727116085903,-80225.62006462738,"{'pred': [0, 0, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.760854700854701,0.9539843329287869,1.2998066122402527,test
51,0.1783860842171346,-80256.06649713471,"{'pred': [1, 1, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7504761904761905,0.9295217785873986,1.5380806381500958,validation
51,0.19286069316745705,-80256.06649713471,"{'pred': [0, 0, 4, 4, 1, 1, 4, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.7253968253968255,0.9557880523398398,1.3337975275073122,test
61,0.17712904919840863,-80257.11749361498,"{'pred': [1, 1, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7504761904761905,0.9295384342062183,1.5563023301601544,validation
61,0.18938374264125812,-80257.11749361498,"{'pred': [0, 0, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.760854700854701,0.9561930193682404,1.3074028151888861,test
71,0.1751044460175057,-80269.59758811936,"{'pred': [1, 2, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7457142857142858,0.9369690167279879,1.561040769036669,validation
71,0.18649439536272255,-80269.59758811936,"{'pred': [0, 0, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.760854700854701,0.9581018090863425,1.3349724458691887,test
81,0.17579014076080057,-80271.96879433224,"{'pred': [1, 2, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7457142857142858,0.9384485823719274,1.571799779570647,validation
81,0.19081480005676946,-80271.96879433224,"{'pred': [0, 0, 4, 4, 1, 1, 1, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.760854700854701,0.9579232085538802,1.3538369539633803,test
91,0.17740580711430767,-80275.15861348514,"{'pred': [1, 2, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7457142857142858,0.9402752611244122,1.553771047073823,validation
91,0.1911489799984478,-80275.15861348514,"{'pred': [0, 0, 4, 4, 1, 1, 4, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.7253968253968255,0.9593760528362032,1.3484850643527861,test
101,0.17751120793883823,-80275.494090079,"{'pred': [1, 2, 0, 0, 1, 1, 1, 4, 2, 2, 2, 4, 3, 3, 0, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7457142857142858,0.939823928054787,1.552283982074466,validation
101,0.191215602145904,-80275.494090079,"{'pred': [0, 0, 4, 4, 1, 1, 4, 1, 1, 4, 2, 2, 4, 2, 2, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.7253968253968255,0.9596101623945452,1.345722388595826,test
