Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                   value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |      0.1557105629593817  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                    (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                    (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.00015916834204191498  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,ellipse
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x0000024F0ED014C0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.1971830330612117,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.729058930304687,25.05302337164368,validation
1,0.18917284322695269,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7539416886362832,37.21412889822679,test
11,0.19489461838204317,-189765.30743947855,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7308098875792848,10.70003700222853,validation
11,0.19774373090830474,-189765.30743947855,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7575995114509088,17.021112064456048,test
21,0.16489452728725662,-198647.58580523095,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7130145660558488,4.0217609145515265,validation
21,0.15567576660916396,-198647.58580523095,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7476002763585838,11.735990687485346,test
31,0.1787254315335286,-219077.5191751345,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7425398411219566,2.9880881243991055,validation
31,0.1703952207880698,-219077.5191751345,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.763663278150648,3.7200722116446183,test
41,178.72883996244903,-237759.44482918212,"{'pred': [0, 0, 1, 1, 2, 2, 3, 2, 4, 4, 5, 5, 4, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.8666666666666667,0.8885716466293582,0.8479129263066236,validation
41,812.3928543599177,-237759.44482918212,"{'pred': [0, 0, 0, 1, 5, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 7, 7, 7, 6, 6, 0, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7654761904761905,0.8871147166504209,0.8339466185778996,test
51,69096.22204887283,-238713.19875064655,"{'pred': [7, 0, 7, 1, 2, 2, 3, 7, 4, 4, 5, 5, 1, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7589285714285714,0.9210753082343116,1.024401958028047,validation
51,338569.74735193886,-238713.19875064655,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 7, 7, 7, 4, 4, 7, 7, 7, 6, 6, 7, 7, 7, 0], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5956043956043956,0.910590283351068,0.8836440212661016,test
61,0.2667707997460359,-238919.49400161952,"{'pred': [7, 0, 7, 1, 2, 2, 4, 7, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5547619047619048,0.8471659286560943,1.2024252958837038,validation
61,0.18531654280494309,-238919.49400161952,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 7, 7, 7, 4, 4, 7, 7, 7, 6, 4, 7, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5744047619047619,0.838673550215942,1.009743581302382,test
71,0.234089006027623,-239024.28139458026,"{'pred': [7, 0, 7, 1, 2, 2, 4, 7, 4, 4, 5, 5, 1, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5505952380952381,0.8314528771392862,1.405912059763824,validation
71,0.1771659207802197,-239024.28139458026,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 7, 2, 7, 4, 4, 7, 7, 7, 6, 0, 7, 7, 7, 0], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5300595238095238,0.8436654417596016,1.1148420996288382,test
81,0.23814653308040964,-239336.81961702247,"{'pred': [0, 0, 6, 6, 2, 2, 3, 6, 4, 4, 5, 5, 1, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6833333333333333,0.806016365660163,1.2652258330422903,validation
81,0.15579346756361837,-239336.81961702247,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 6, 3, 6, 6, 4, 4, 5, 5, 7, 6, 0, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7074404761904761,0.8424679192519976,1.17592535314647,test
91,0.2561788706233841,-239460.51161910733,"{'pred': [0, 0, 6, 6, 2, 2, 3, 6, 4, 4, 5, 5, 1, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.6833333333333333,0.8150333849106353,1.56135630746344,validation
91,0.17911157105042286,-239460.51161910733,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 6, 6, 4, 4, 5, 5, 7, 6, 0, 2, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7583333333333334,0.8777289993378247,1.4522109305832105,test
101,0.18162017033180738,-239546.8183903595,"{'pred': [0, 0, 6, 6, 2, 2, 4, 6, 4, 4, 5, 5, 1, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5833333333333333,0.7930209010572773,1.6930476845512246,validation
101,0.17208618638407955,-239546.8183903595,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 6, 6, 4, 4, 5, 5, 7, 6, 0, 2, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7583333333333334,0.8773331006299409,1.3838064027202113,test
