Parameter,Optimized Value
model_type,VAE
num_epochs,100
model_type,VAE
input_size,117
num_classes,5
hidden_size,692
latent_size,5
sample_len,40
scoring_method,f1_frechet_ldj:ff
score_rate,10
init_t,0
actions,"[""box_lift"", ""box_turn_cw_forward"", ""box_lateral_left"", ""bread_cutting_right"", ""jar_opening_right_open""]"
people,[1]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
0,0.3941859207946138,68368.0703125,"[[3, 1, 3, 1, 1, 1, 3, 1, 3, 1, 3, 3, 2, 1, 3, 4, 4, 4, 1, 4], [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]]",0.2863636363636364,1.311192196997343,6.093653528248825,validation
0,0.5712464076226119,68368.0703125,"[[4, 1, 1, 1, 1, 3, 4, 3, 3, 3, 1, 3, 1, 1, 1, 0, 4, 1, 3, 1, 4, 1, 1, 4, 4], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]]",0.14545454545454545,1.2564438170879326,3.7966639052824465,test
10,0.2676936441366569,7837.28955078125,"[[0, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]]",0.9028571428571428,1.3018089292914945,1.0516876863805757,validation
10,0.23236172318547982,7837.28955078125,"[[1, 0, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]]",0.8627705627705627,1.3004559274440934,0.9626507792584614,test
20,0.20626514168736257,2251.65380859375,"[[0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]]",0.888888888888889,1.272910035279758,1.2138860540193412,validation
20,0.15600737982647767,2251.65380859375,"[[0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]]",0.9195959595959596,1.2726001442235428,1.099760643645111,test
30,0.21587929981942158,1104.7882080078125,"[[0, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]]",0.8933333333333333,1.2609288699554915,1.3615834859924028,validation
30,0.16522630477758832,1104.7882080078125,"[[0, 0, 0, 2, 0, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]]",0.8772727272727272,1.2516953694825108,1.309758644374419,test
40,0.2363009632677834,482.35260009765625,"[[0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]]",0.888888888888889,1.2420404168988357,1.4249201971686667,validation
40,0.1796821832565846,482.35260009765625,"[[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]]",0.9166666666666667,1.2347187994231317,1.4342239928642786,test
