Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,umap:euclidean
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |    0.16758304723395365  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                   (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                   (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.0003736412198748704  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,cocentric_circles
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x00000250C41698E0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.15155630486047972,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.723399317640025,2.5707286785768,validation
1,0.1282331911728857,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7488174935794785,2.2366981469717646,test
11,0.15626649028718237,-200933.95676724118,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.8065341992842302,1.57189622576707,validation
11,0.13016777295967805,-200933.95676724118,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8336498640055615,1.4581964674849335,test
21,0.1961137999344679,-215536.8192513685,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 1, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.9333333333333333,1.0259922090101257,1.12387707780963,validation
21,0.1803628199142404,-215536.8192513685,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 1, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.9571428571428572,1.0538546079006803,1.1681179939791695,test
31,0.27224226710880267,-221878.67349548385,"{'pred': [0, 0, 1, 1, 2, 2, 3, 2, 4, 4, 5, 5, 4, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7666666666666666,0.8318340236693739,1.0072771632454958,validation
31,0.2118250505426334,-221878.67349548385,"{'pred': [0, 0, 0, 1, 1, 6, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 4, 2, 4, 6, 6, 1, 3, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7247023809523809,0.8806299444220911,1.0189653003471362,test
41,0.22052231263202007,-222329.3447148502,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 1, 5, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7,0.8588701312753554,1.207451611844528,validation
41,0.19615366903421116,-222329.3447148502,"{'pred': [0, 0, 0, 1, 1, 6, 2, 2, 2, 6, 6, 3, 4, 4, 4, 5, 5, 6, 1, 6, 2, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7307539682539682,0.89093030302312,1.1572803245019698,test
51,0.23739343403082414,-222981.45325921229,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 4, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7083333333333333,0.84567285269365,1.928416743683493,validation
51,0.1902455760703893,-222981.45325921229,"{'pred': [0, 0, 0, 1, 1, 7, 2, 2, 2, 6, 6, 7, 4, 4, 4, 5, 4, 5, 4, 5, 2, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.580654761904762,0.874010529071254,1.0289606339809596,test
61,0.17453087911594703,-223425.25779131506,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7083333333333333,0.8384411963532815,1.3492925479584805,validation
61,0.13999931292486312,-223425.25779131506,"{'pred': [0, 0, 0, 1, 1, 5, 2, 2, 2, 6, 6, 2, 4, 4, 4, 5, 1, 5, 1, 5, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6666666666666666,0.8629070844846405,1.0381774705183513,test
71,0.1932457220725049,-223602.67041242315,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7083333333333333,0.8387724738961807,1.101335579445785,validation
71,0.1776674065452062,-223602.67041242315,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 6, 6, 2, 4, 4, 4, 6, 5, 6, 4, 3, 3, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5883928571428572,0.8327091391678508,1.038053182779554,test
81,0.19460403216570824,-223636.4944858827,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7083333333333333,0.841391378049604,1.1392662233871214,validation
81,0.18661241090836583,-223636.4944858827,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 6, 6, 7, 4, 4, 4, 6, 1, 6, 1, 3, 3, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5119047619047619,0.8092432738320212,1.0492457079670148,test
91,0.19616628319847393,-223706.9234478469,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7083333333333333,0.8326098758420244,1.1061516906366158,validation
91,0.18342092063178553,-223706.9234478469,"{'pred': [0, 0, 0, 1, 5, 5, 2, 2, 2, 6, 6, 7, 4, 4, 4, 5, 1, 5, 1, 5, 3, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5625,0.8527536231935334,1.0312883939968807,test
101,0.175732886832577,-223823.79319498336,"{'pred': [0, 0, 1, 1, 2, 2, 6, 6, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.7083333333333333,0.8186464321187584,1.107908774543855,validation
101,0.17216499534241927,-223823.79319498336,"{'pred': [0, 0, 0, 1, 1, 5, 2, 2, 2, 6, 6, 5, 4, 4, 4, 5, 1, 5, 1, 5, 5, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.601984126984127,0.8365190087783234,1.0278008204433458,test
