Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.4
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,40
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,15
init,PCA
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |   0.3583864693318497  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                (15,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                (15,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.10137914322654812  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,mlp geo
geometry,fourier_basis
geo params,8
num_epochs,100
num_acts,5
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.Bimanual3D object at 0x0000022864963D70>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""box_lift"", ""box_turn_cw_forward"", ""box_lateral_left"", ""bread_cutting_right"", ""jar_opening_right_open""]"
people,[1]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.4526666709423539,0,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",1.0,0.9494180545941274,20.500432844863816,validation
1,0.3313205888367684,0,"{'pred': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",1.0,0.9518333877911425,24.025561019145922,test
11,1.8289688292710555,7971.390182739533,"{'pred': [0, 0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.9492063492063492,1.1309594583672828,4.484009746976942,validation
11,0.8815555976013216,7971.390182739533,"{'pred': [0, 1, 2, 0, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.8264069264069264,1.1203805935176452,2.135533998301028,test
21,4.587384826425788,-3393.833481169204,"{'pred': [0, 0, 4, 0, 4, 4, 4, 4, 2, 3, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.5878388278388278,1.129593732205555,0.8937547191832397,validation
21,0.44022029094214987,-3393.833481169204,"{'pred': [4, 4, 3, 4, 4, 4, 4, 4, 1, 4, 3, 4, 3, 2, 4, 4, 0, 4, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.3042424242424242,0.9869127089257831,1.377841714482758,test
31,0.38233205653217883,-4764.052360034487,"{'pred': [0, 4, 4, 0, 4, 4, 4, 1, 2, 3, 0, 3, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.5573626373626375,1.0569255526688321,1.3842944956675407,validation
31,0.3875522574773685,-4764.052360034487,"{'pred': [3, 3, 3, 4, 3, 0, 4, 4, 2, 4, 3, 3, 0, 2, 3, 4, 0, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.2704761904761904,0.9876883632346044,1.8559853601293115,test
41,0.35593595417681345,-5208.303626076104,"{'pred': [4, 4, 0, 0, 4, 4, 0, 4, 4, 0, 4, 4, 3, 3, 3, 0, 4, 4, 0, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.3314285714285714,0.9928185017220358,5.994699557718099,validation
41,0.4446050168684471,-5208.303626076104,"{'pred': [3, 3, 3, 3, 3, 0, 0, 4, 4, 4, 3, 4, 0, 4, 4, 3, 0, 3, 0, 4, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.17918552036199095,0.9332286851671773,4.6758193620889825,test
51,0.3879125857656641,-5396.657779635732,"{'pred': [0, 3, 3, 0, 4, 4, 0, 1, 4, 0, 0, 4, 3, 3, 3, 3, 4, 4, 0, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.4290909090909091,1.0099045814426497,6.043772005630535,validation
51,0.3900235934911491,-5396.657779635732,"{'pred': [3, 3, 3, 3, 3, 0, 0, 0, 4, 4, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.22666666666666666,1.0851092044181654,2.4202070835516074,test
61,0.36389292808664575,-5437.502105039064,"{'pred': [0, 3, 3, 0, 4, 4, 0, 1, 4, 0, 0, 4, 3, 3, 3, 3, 4, 4, 0, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.4290909090909091,1.0109644678912273,6.04283860030378,validation
61,0.4115839973695408,-5437.502105039064,"{'pred': [3, 3, 3, 3, 3, 0, 0, 0, 4, 4, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.22666666666666666,1.0979657935403149,2.402655971548358,test
71,0.37337446768505117,-5437.634575804472,"{'pred': [0, 3, 3, 0, 4, 4, 0, 1, 4, 0, 0, 4, 3, 3, 3, 3, 4, 4, 0, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.4290909090909091,1.011014573318006,6.092492563632197,validation
71,0.3865384151192949,-5437.634575804472,"{'pred': [3, 3, 3, 3, 3, 0, 0, 0, 4, 4, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.22666666666666666,1.0996288399737606,2.421939278899718,test
81,0.36516817683221736,-5437.634575813349,"{'pred': [0, 3, 3, 0, 4, 4, 0, 1, 4, 0, 0, 4, 3, 3, 3, 3, 4, 4, 0, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.4290909090909091,1.0100520428055282,6.040223902704284,validation
81,0.3811786469892133,-5437.634575813349,"{'pred': [3, 3, 3, 3, 3, 0, 0, 0, 4, 4, 3, 0, 0, 0, 0, 3, 0, 3, 3, 3, 0, 0, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.22666666666666666,1.0930567830928568,2.5022947933843716,test
