Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.4
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,40
scoring_method,f1_frechet_ldj:ff
score_rate,10
input_dim,15
init,umap:euclidean
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |  0.14028146961153024  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                (15,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                (15,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.14945794724371794  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,map geo
geometry,torus
num_epochs,100
num_acts,5
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.Bimanual3D object at 0x0000017CB2CE2600>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""box_lift"", ""box_turn_cw_forward"", ""box_lateral_left"", ""bread_cutting_right"", ""jar_opening_right_open""]"
people,[1]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.1635045457007293,0,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",1.0,1.082433557954521,1.664293969484525,validation
1,0.14900885594219968,0,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9595959595959596,1.094271937421166,1.6054632791151715,test
11,0.16405111116815257,-17080.20659687713,"{'pred': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",1.0,1.1420875895173628,1.5285391016475935,validation
11,0.12605514008829366,-17080.20659687713,"{'pred': [0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 3, 4, 4, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.7847985347985349,1.1836405481338665,1.487709070143404,test
21,0.16251363141891983,-38881.757968827005,"{'pred': [1, 0, 0, 2, 1, 1, 1, 2, 2, 3, 2, 2, 4, 4, 3, 3, 2, 4, 1, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6009523809523809,1.0968520635478287,1.4743517236054628,validation
21,0.13836387103201384,-38881.757968827005,"{'pred': [1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 3, 2, 2, 2, 2, 1, 3, 4, 4, 3, 2, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.6742424242424242,1.1542595505461766,1.5043536662593089,test
31,0.17213381283379509,-49024.40181572577,"{'pred': [0, 2, 0, 2, 2, 1, 1, 1, 2, 3, 2, 2, 3, 4, 3, 3, 4, 4, 1, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7033333333333334,1.0880131256262227,1.711129419789555,validation
31,0.10389812862796462,-49024.40181572577,"{'pred': [2, 1, 0, 0, 1, 1, 1, 2, 1, 2, 3, 2, 2, 2, 2, 1, 4, 4, 4, 4, 1, 4, 4, 2, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.43736263736263736,1.147316364987971,1.340068352222268,test
41,0.1991663965920803,-55403.10269646863,"{'pred': [0, 2, 2, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 4, 4, 3, 1, 4, 1, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.39875901875901876,1.06124989865492,2.513781832592101,validation
41,0.08094432528281961,-55403.10269646863,"{'pred': [1, 3, 1, 4, 1, 1, 1, 2, 2, 1, 3, 2, 2, 2, 2, 1, 4, 4, 4, 4, 2, 4, 4, 2, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.28095238095238095,1.123061622714977,1.2086568142932892,test
51,0.24120014407007578,-59538.14310400316,"{'pred': [0, 3, 0, 2, 2, 1, 0, 2, 3, 3, 4, 3, 4, 4, 4, 3, 1, 4, 1, 3], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.25587301587301586,1.082188443059786,2.828435563484956,validation
51,0.07819538029138862,-59538.14310400316,"{'pred': [3, 3, 1, 2, 1, 1, 1, 1, 1, 2, 3, 4, 2, 2, 3, 1, 4, 4, 4, 4, 2, 1, 4, 2, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.2261072261072261,1.121008505496759,1.1105443060513833,test
61,0.21132259083333388,-62432.89186362775,"{'pred': [0, 3, 2, 2, 2, 3, 1, 1, 3, 3, 4, 3, 3, 4, 4, 3, 1, 3, 1, 3], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.24153846153846156,1.0993309933041302,2.4142792481227593,validation
61,0.08141794503588363,-62432.89186362775,"{'pred': [3, 3, 1, 4, 1, 1, 1, 2, 2, 2, 3, 4, 2, 2, 3, 0, 4, 4, 4, 4, 2, 1, 4, 2, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.17487179487179486,1.127144950572465,1.1448097363201566,test
71,0.14429969233469758,-64843.97583198626,"{'pred': [3, 3, 2, 2, 3, 3, 1, 2, 3, 3, 2, 3, 4, 4, 4, 3, 1, 3, 3, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.1952380952380952,1.083275759856738,1.3741621184084343,validation
71,0.08773465197689424,-64843.97583198626,"{'pred': [3, 3, 4, 4, 1, 1, 1, 1, 1, 2, 3, 4, 2, 1, 3, 4, 4, 4, 4, 4, 0, 1, 1, 2, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.16752136752136754,1.1015257720369498,1.2099438424127962,test
81,0.1319387425812184,-66709.43206931201,"{'pred': [3, 3, 2, 2, 3, 1, 1, 2, 3, 3, 2, 3, 4, 4, 4, 3, 3, 3, 3, 3], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.21000000000000002,1.085096604910363,1.2587772455932411,validation
81,0.0831330834628093,-66709.43206931201,"{'pred': [3, 3, 4, 4, 1, 1, 1, 0, 1, 2, 3, 4, 2, 1, 3, 0, 2, 4, 4, 4, 0, 1, 4, 2, 0], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.18686868686868685,1.0953427319454785,1.1477504618963892,test
91,0.14147491299229842,-68363.75008194086,"{'pred': [3, 3, 2, 3, 3, 3, 1, 1, 3, 3, 4, 3, 4, 4, 4, 3, 1, 3, 3, 3], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.1392857142857143,1.0811832772938277,1.301440539003117,validation
91,0.09161070046316352,-68363.75008194086,"{'pred': [3, 3, 1, 3, 1, 1, 1, 1, 1, 2, 3, 4, 2, 1, 3, 4, 4, 4, 4, 4, 0, 1, 4, 2, 2], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.20085470085470086,1.090895303381013,1.185684212966816,test
101,0.16258004000033782,-69963.76437537199,"{'pred': [3, 3, 2, 2, 3, 1, 1, 2, 3, 3, 4, 3, 4, 4, 4, 3, 1, 3, 3, 3], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.14285714285714285,1.0912075688979384,1.359276906525917,validation
101,0.09218978187395359,-69963.76437537199,"{'pred': [3, 3, 4, 3, 1, 1, 1, 0, 1, 2, 3, 4, 2, 1, 3, 4, 4, 4, 4, 4, 0, 1, 1, 2, 0], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.15,1.1268430771956355,1.2868431022283178,test
