Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,PCA
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |    0.18620526664029208  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                   (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                   (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.0004948033849781575  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,ellipse
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x000001D0F63385C0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.15944366564410786,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7117295183645547,4.551385619441183,validation
1,0.1401354023921985,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7246983518337154,8.804043918440813,test
11,0.1840284444930516,-174219.76751482958,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,1.004414960680673,2.5907656836598676,validation
11,0.15762955933907138,-174219.76751482958,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,1.0381026302838294,15.56884251227291,test
21,0.15927543927077176,-197406.06648222756,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.8147437581802941,2.5404468752172193,validation
21,0.13479576876198088,-197406.06648222756,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8419518959417288,6.382744503150899,test
31,0.24296153912938898,-215563.17109948368,"{'pred': [0, 1, 1, 1, 2, 2, 6, 7, 4, 4, 1, 5, 1, 4, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5630952380952381,0.8122594815323106,0.8967068848684014,validation
31,0.46507802151207117,-215563.17109948368,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 6, 3, 2, 4, 4, 4, 5, 4, 5, 1, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.8172619047619047,0.9108081675354937,0.7568888222600959,test
41,0.25944312289600885,-217522.27586044985,"{'pred': [0, 1, 1, 1, 2, 2, 6, 7, 4, 4, 4, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5630952380952381,0.8437097599514433,1.0524775141655311,validation
41,0.638180197468061,-217522.27586044985,"{'pred': [0, 0, 0, 1, 1, 7, 2, 2, 2, 0, 3, 5, 4, 4, 4, 5, 4, 7, 1, 6, 6, 3, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6940476190476191,0.9467381692004446,1.1209444492069305,test
51,3.610223109138436,-217826.19193582068,"{'pred': [2, 1, 1, 1, 2, 2, 7, 7, 4, 4, 1, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4541666666666666,0.9033463396203055,0.7824234823548791,validation
51,1.639908738929988,-217826.19193582068,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 7, 3, 5, 4, 4, 4, 7, 1, 6, 1, 2, 7, 7, 7, 6], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5401785714285715,0.8841340628726659,0.8564090840183326,test
61,0.2965651089791716,-218164.40025532263,"{'pred': [4, 4, 1, 1, 2, 2, 7, 0, 4, 4, 1, 5, 1, 5, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4541666666666666,0.858448294089357,0.8513167372408604,validation
61,0.22625412563466885,-218164.40025532263,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 7, 6, 2, 4, 4, 4, 5, 1, 5, 1, 2, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6619047619047619,0.8951142272901218,0.8376892404310496,test
71,0.20406746663393718,-218621.84019301838,"{'pred': [1, 1, 1, 1, 2, 2, 6, 0, 4, 4, 1, 5, 1, 5, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5,0.8635951355792897,0.9399528464511744,validation
71,0.17261931553648785,-218621.84019301838,"{'pred': [0, 0, 0, 1, 1, 5, 2, 2, 2, 6, 6, 2, 4, 4, 4, 5, 1, 5, 1, 5, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6666666666666666,0.8705717110210226,0.9982761525987551,test
81,0.15282902510691676,-218806.838279641,"{'pred': [4, 4, 1, 1, 2, 2, 6, 2, 4, 4, 1, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.46309523809523806,0.8423964852710255,0.907374233381846,validation
81,0.13447993627642815,-218806.838279641,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 6, 6, 2, 4, 4, 4, 6, 1, 6, 1, 5, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5714285714285715,0.8189344347326627,1.0166993409864047,test
91,0.13681957974292297,-218856.9156830533,"{'pred': [4, 4, 1, 1, 2, 2, 2, 0, 4, 4, 1, 5, 4, 5, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4589285714285714,0.8317331505170729,0.9383517105530541,validation
91,0.1344537269818439,-218856.9156830533,"{'pred': [0, 0, 0, 1, 1, 2, 2, 2, 2, 6, 6, 2, 4, 4, 4, 5, 1, 5, 1, 5, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6651785714285715,0.8418181328844353,1.0497602259848136,test
101,0.1273552834048013,-218949.253801576,"{'pred': [4, 4, 1, 1, 2, 2, 2, 5, 4, 4, 1, 5, 5, 5, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.45,0.8087762760369797,1.0122562540969255,validation
101,0.15115684681016553,-218949.253801576,"{'pred': [0, 0, 0, 1, 1, 5, 2, 2, 2, 6, 6, 2, 4, 4, 4, 5, 1, 5, 5, 5, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6696428571428571,0.8399338892502711,0.9619406966264874,test
