init,input_dim,geometry,geo params,num_folds,score_mean,score_std,f1_mean,f1_std,smoothness_mean,smoothness_std,avg_freeze_mean,avg_freeze_std,iteration_mean,score_over_f1,score_f1_freeze,score_f1_freeze_smooth
"('PCA', 'PCA')","(8.0, 16.0)","('fourier_basis', 'none')","(4.0, 0.0)",10,0.10992170370751249,0.007730749303572911,1.0,0.0,0.8289933692887341,0.018423421110227624,1.0428059481970626,0.037452909044483826,119.2,0.10992170370751249,0.11462700646214914,0.09502502829853851
"('PCA', 'PCA')","(8.0, 20.0)","('fourier_basis', 'none')","(4.0, 0.0)",10,0.108183722632712,0.008228007194606061,1.0,0.0,0.8351649898344657,0.021003186024747697,1.0424208624857967,0.039056720166116804,84.2,0.108183722632712,0.11277296945371584,0.09418403588741511
"('PCA', 'PCA')","(8.0, 16.0)","('fourier_basis', 'none')","(6.0, 0.0)",10,0.11711080054336616,0.014943395581772328,0.9821726190476191,0.03571439732125419,0.8777227723758404,0.03732268220355089,1.0279659340873806,0.03055348283301697,51.2,0.1192364745994698,0.1225710339889302,0.10758338776573717
"('PCA', 'PCA')","(8.0, 20.0)","('fourier_basis', 'none')","(6.0, 0.0)",10,0.11572796868767887,0.014939928131492643,0.9957142857142858,0.012857142857142845,0.8782552972204807,0.035896972615691504,1.022823203009769,0.034819682132590186,130.2,0.11622608046108351,0.11887873189047657,0.10440587600966433
"('PCA', 'PCA')","(12.0, 20.0)","('fourier_basis', 'none')","(6.0, 0.0)",10,0.10850216278246103,0.009305626915533813,1.0,0.0,0.8607619619970569,0.026748315857052746,1.0416085453584594,0.04274899601295399,108.1,0.10850216278246103,0.113016779944086,0.0972805452432611
"('PCA', 'PCA')","(12.0, 24.0)","('fourier_basis', 'none')","(6.0, 0.0)",10,0.1089445808427636,0.010420234128693123,1.0,0.0,0.856346478757052,0.02793667199439398,1.0349607405004488,0.04257152211723256,97.2,0.1089445808427636,0.11275336406253762,0.09655594628296603
"('PCA', 'PCA')","(12.0, 20.0)","('fourier_basis', 'none')","(9.0, 0.0)",10,0.11353319112184893,0.01014283255529416,1.0,0.0,0.9148582133089885,0.012595459310997587,1.0202281281969932,0.03829145430010275,145.0,0.11353319112184893,0.11582975506647541,0.10596780276813346
"('PCA', 'PCA')","(12.0, 24.0)","('fourier_basis', 'none')","(9.0, 0.0)",10,0.11184363904394182,0.010750127323041985,1.0,0.0,0.9143370316007854,0.013851566039951295,1.0107426787205178,0.039263075515738335,120.0,0.11184363904394182,0.11304513932512444,0.1033613571274315
