Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.4
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,40
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,15
init,kernel pca:rbf
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |  0.05688034955226062  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                (15,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                (15,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.13633540367443037  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,kernel geo
geometry,cocentric_circles
geo params,
num_epochs,100
num_acts,5
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.Bimanual3D object at 0x000002B56453FE90>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""box_lift"", ""box_turn_cw_forward"", ""box_lateral_left"", ""bread_cutting_right"", ""jar_opening_right_open""]"
people,[1]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.18236343910057567,0,"{'pred': [1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8933333333333333,0.8434343224356374,1.0423618033033109,validation
1,0.16840364221225804,0,"{'pred': [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9166666666666667,0.8510118560421368,1.2455770534522097,test
11,0.1869279423585731,72777.93773532931,"{'pred': [1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8933333333333333,0.8356951873739642,1.052794085199528,validation
11,0.17847341160863678,72777.93773532931,"{'pred': [1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9166666666666667,0.8455788014733063,1.2527257179300488,test
21,0.21904802301916465,71757.53664028578,"{'pred': [0, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.9492063492063492,0.8994381055530402,1.0770343887564742,validation
21,0.1855040494815909,71757.53664028578,"{'pred': [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9166666666666667,0.9029099126270508,1.3097680257459914,test
31,0.20138049722763776,59514.71256463688,"{'pred': [1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.8933333333333333,1.0007457235631263,1.5911397967168541,validation
31,0.1974794474741903,59514.71256463688,"{'pred': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 3, 3, 3, 3, 4, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.9595959595959596,1.0083132125576144,1.7993030272124544,test
41,0.2096139725502797,35177.658892335676,"{'pred': [1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 1, 3, 1, 4, 4, 2, 2], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6933333333333332,0.8773498964897299,1.7955847765764739,validation
41,0.14518959051241534,35177.658892335676,"{'pred': [4, 1, 4, 4, 0, 1, 3, 1, 1, 1, 4, 0, 2, 4, 2, 0, 1, 0, 4, 1, 2, 1, 2, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.31794871794871793,0.9255472456865861,1.2931759545436934,test
51,0.18638154756451875,18306.241347426014,"{'pred': [1, 4, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 4, 1, 3, 1, 4, 4, 1, 2], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6244444444444445,0.8465783890915589,1.6123497893692735,validation
51,0.15688460002864382,18306.241347426014,"{'pred': [4, 1, 4, 3, 0, 1, 3, 1, 1, 1, 4, 0, 2, 4, 2, 0, 1, 0, 4, 0, 2, 1, 1, 1, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.29064935064935066,0.8498070170875928,1.338811062692114,test
61,0.18623770182025876,15434.967887211777,"{'pred': [1, 4, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 3, 1, 4, 4, 2, 2], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.5573626373626374,0.8466746667590707,1.6030078036463358,validation
61,0.2264048025236199,15434.967887211777,"{'pred': [4, 1, 0, 3, 0, 1, 3, 1, 1, 1, 4, 2, 2, 2, 3, 0, 1, 0, 0, 1, 2, 1, 1, 1, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.37,0.8517884780844872,1.4666306180480282,test
71,0.19332742402164274,15089.205409099233,"{'pred': [1, 4, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 1, 3, 1, 4, 4, 4, 2], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6044444444444445,0.8267981864996143,1.4756804562669517,validation
71,0.18650143185255438,15089.205409099233,"{'pred': [4, 1, 0, 3, 0, 1, 3, 1, 1, 1, 4, 2, 2, 3, 3, 0, 1, 0, 0, 4, 2, 1, 1, 1, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.3387301587301587,0.8538039734306921,1.4079268206314113,test
81,0.18823555090698083,14650.33461452621,"{'pred': [1, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 3, 1, 4, 4, 2, 2], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.6297435897435897,0.8419113816462556,1.6479529243838762,validation
81,0.1895378250265753,14650.33461452621,"{'pred': [4, 1, 0, 3, 0, 1, 3, 1, 1, 1, 4, 0, 2, 3, 0, 0, 1, 0, 4, 0, 2, 2, 2, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.3365656565656565,0.8607322404068293,1.4330389724272405,test
91,0.1831812761082891,10808.887918749537,"{'pred': [1, 4, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 3, 1, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7143434343434343,0.8836107523050629,1.752781390395537,validation
91,0.15563731168151088,10808.887918749537,"{'pred': [4, 1, 4, 3, 0, 1, 1, 1, 1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 0, 1, 4, 4, 2, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.4826340326340326,0.883426008444329,1.4420715619241378,test
101,0.22127000957273876,8158.059254923446,"{'pred': [0, 1, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 4, 1, 3, 1, 4, 4, 4, 4], 'gt': [0, 0, 0, 0, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]}",0.7746608946608946,0.853999137233518,1.653147749528632,validation
101,0.2158975527374572,8158.059254923446,"{'pred': [4, 1, 4, 3, 0, 1, 3, 1, 1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 3, 4, 4, 4, 2, 4, 4], 'gt': [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]}",0.5211288711288712,0.8701944139470438,1.3910138073321574,test
