Parameter,Optimized Value
model_type,gpdm
pred_group,0
seq_len,100
pred_seq_len_ratio,0.15
max_iters,100
name,X1_Y1
pred_group,0
init_t,0
sub_seq_len,15
scoring_method,f1_frechet_ldj:ff
max_iters,100
score_rate,10
input_dim,9
init,umap:cosine
opt,lbfgsb
max_iters,100
GPNode_opt,False
kernel,"  [1msum.            [0;0m  |                  value  |  constraints  |  priors
  [1mrbf.variance    [0;0m  |    0.17816474340681954  |      +ve      |        
  [1mrbf.lengthscale [0;0m  |                   (9,)  |      +ve      |        
  [1mlinear.variances[0;0m  |                   (9,)  |      +ve      |        
  [1mbias.variance   [0;0m  |  0.0015533198352801433  |      +ve      |        "
num_inducing_latent,0
num_inducing_dynamics,0
type,linear geo
geometry,cocentric_circles
geo params,
num_epochs,100
num_acts,8
constraints-0,variance
constraints-1,A
constraints-2,R
constraints-3,n
constraints-4,r
ARD,False
mapping,GPLVM
data_set_class,<DSCs.data_set_classes.MovementsCMU object at 0x000001C58B78CFB0>
X_init,
name,GPDMM
name,ff
order,1
actions,"[""bend_down"", ""soccer_kick"", ""breaststroke"", ""flystroke"", ""jump_side"", ""left_front_kick"", ""left_lunges"", ""left_punches""]"
people,[0]

--- ITERATION RESULTS ---

iteration,score,loss,predicted classes,f1,smoothness,avg_freeze,label
1,0.18219501571693258,0,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.715958115952869,7.00825390316634,validation
1,0.16723443448278616,0,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.7412028141294894,6.814522540979021,test
11,0.18381328656313758,-199509.21307770547,"{'pred': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",1.0,0.7999776387362849,2.6037622500783533,validation
11,0.16096605582885162,-199509.21307770547,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",1.0,0.8181244791959634,2.518944258496061,test
21,0.2797923537899443,-213376.81877443075,"{'pred': [0, 0, 1, 6, 3, 2, 3, 2, 5, 5, 5, 3, 5, 3, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.47916666666666663,0.840133898400191,0.8838569191758068,validation
21,0.1767334757840987,-213376.81877443075,"{'pred': [0, 0, 0, 1, 5, 5, 2, 2, 2, 3, 3, 0, 4, 5, 5, 5, 5, 7, 1, 1, 2, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.5811507936507936,0.9071454874869809,1.2618242359034972,test
31,0.1571890211083703,-219785.35568921504,"{'pred': [0, 0, 1, 0, 5, 2, 7, 7, 4, 4, 5, 5, 5, 1, 7, 3], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5041666666666667,0.841351636551138,0.9791678047822424,validation
31,0.174330203614808,-219785.35568921504,"{'pred': [0, 0, 0, 1, 5, 1, 2, 2, 2, 3, 3, 0, 7, 4, 4, 7, 7, 7, 1, 1, 2, 3, 3, 0], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.44375000000000003,0.8596865795122842,0.8914941091285447,test
41,0.2576194334175072,-220330.6055007548,"{'pred': [0, 0, 0, 7, 1, 2, 7, 7, 1, 1, 5, 5, 4, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.4630952380952381,0.902899465773215,1.4748305338278023,validation
41,0.1846594131079991,-220330.6055007548,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 2, 7, 1, 1, 7, 7, 7, 6, 6, 6, 7, 7, 7], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6258928571428571,0.9053948532994758,1.5545251843411168,test
51,0.19535146395597291,-220962.2774990996,"{'pred': [0, 0, 0, 2, 1, 2, 7, 7, 4, 4, 5, 5, 1, 1, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.49583333333333335,0.802510463982386,1.4031209689291246,validation
51,0.18696002874931017,-220962.2774990996,"{'pred': [0, 0, 0, 1, 1, 1, 7, 2, 7, 7, 3, 0, 7, 4, 4, 5, 5, 5, 6, 0, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6659722222222223,0.8912395505237499,1.165540393524284,test
61,0.15903726969023804,-221396.31189881908,"{'pred': [0, 0, 2, 2, 1, 6, 7, 7, 4, 4, 5, 5, 1, 0, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.43333333333333335,0.7750386807247025,1.285119160714306,validation
61,0.15820579445007757,-221396.31189881908,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 3, 4, 7, 4, 4, 5, 5, 6, 6, 1, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.6931547619047619,0.8702616625509444,1.0718790585937295,test
71,0.20198999782289978,-221481.42249245843,"{'pred': [0, 0, 2, 6, 1, 2, 7, 7, 4, 4, 5, 5, 1, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5833333333333333,0.8189713602555886,1.3065496548316742,validation
71,0.16118071323846406,-221481.42249245843,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 3, 4, 6, 4, 4, 5, 5, 5, 6, 3, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7354166666666666,0.8756600665354236,1.1382396046750531,test
81,0.13910110373003046,-221512.50862224406,"{'pred': [0, 0, 2, 6, 1, 2, 7, 7, 4, 4, 5, 5, 1, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5833333333333333,0.812239672199136,1.2005682576162937,validation
81,0.16924750489191537,-221512.50862224406,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 3, 4, 6, 4, 4, 5, 5, 5, 6, 3, 2, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7354166666666666,0.8857584131233751,1.13737934240345,test
91,0.14987190625336194,-221566.33105915712,"{'pred': [0, 0, 2, 6, 1, 2, 7, 7, 4, 4, 5, 5, 1, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5833333333333333,0.8135475862360714,1.2029879841220201,validation
91,0.1543138075229205,-221566.33105915712,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 3, 4, 6, 4, 4, 5, 5, 5, 6, 1, 6, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7767857142857143,0.8906005338030585,1.0803795058457508,test
101,0.13823681453916511,-221593.01960611882,"{'pred': [0, 0, 2, 6, 1, 2, 7, 7, 4, 4, 5, 5, 1, 6, 7, 7], 'gt': [0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5, 6, 6, 7, 7]}",0.5833333333333333,0.8129080228121781,1.2108084471946141,validation
101,0.12317925093610795,-221593.01960611882,"{'pred': [0, 0, 0, 1, 1, 1, 2, 2, 2, 7, 3, 4, 6, 4, 4, 5, 5, 6, 6, 2, 6, 7, 7, 2], 'gt': [0, 0, 0, 1, 1, 1, 2, 2, 2, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7]}",0.7443452380952381,0.8716907269537059,1.0952503425068665,test
